run,tag,step,value,wall_time
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,3997696,7807.77978515625,1767096310.653129
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4014080,7728.93994140625,1767096357.118949
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4030464,7699.56005859375,1767096405.834136
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4046848,7627.509765625,1767096451.4031756
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4063232,7606.89990234375,1767096500.08713
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4079616,7556.56982421875,1767096551.8096893
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4096000,7575.89013671875,1767096598.1477668
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4112384,7619.27001953125,1767096647.1535823
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4128768,7651.68994140625,1767096696.1093628
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4145152,7705.89013671875,1767096741.981612
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4161536,7813.85009765625,1767096794.5018933
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4177920,7881.9599609375,1767096840.8520164
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4194304,7928.10986328125,1767096889.9263208
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4210688,7958.5498046875,1767096935.8540397
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4227072,7962.06005859375,1767096982.522646
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4243456,8049.89990234375,1767097030.2496867
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4259840,8042.0400390625,1767097075.593126
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4276224,8063.89013671875,1767097127.1615605
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4292608,8110.08984375,1767097174.2305417
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4308992,7970.60986328125,1767097226.115984
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4325376,7957.4599609375,1767097276.2424176
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4341760,7971.8798828125,1767097322.1082652
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4358144,7967.9501953125,1767097365.305737
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4374528,7860.35986328125,1767097410.4465625
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4390912,7868.2099609375,1767097453.7765255
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4407296,7878.43017578125,1767097498.7350845
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4423680,7869.97021484375,1767097546.2093031
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4440064,7815.4599609375,1767097592.0888875
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4456448,7879.8701171875,1767097637.6323361
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4472832,7825.9501953125,1767097683.011317
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4489216,7761.52978515625,1767097728.379906
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4505600,7822.31005859375,1767097773.1213946
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4521984,7796.9501953125,1767097819.48237
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4538368,7756.22998046875,1767097865.7140656
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4554752,7680.759765625,1767097916.1304812
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4571136,7770.990234375,1767097962.2191992
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4587520,7729.89013671875,1767098005.6635346
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4603904,7676.10986328125,1767098051.473619
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4620288,7671.41015625,1767098095.8763683
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4636672,7652.33984375,1767098141.2059255
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4653056,7642.990234375,1767098186.3912585
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4669440,7668.22021484375,1767098232.2157211
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4685824,7628.06005859375,1767098277.5920382
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4702208,7603.580078125,1767098320.7949455
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4718592,7612.5498046875,1767098368.100121
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4734976,7668.89013671875,1767098411.5455048
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4751360,7669.3701171875,1767098457.186235
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4767744,7708.669921875,1767098502.9950325
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4784128,7765.509765625,1767098549.1429484
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4800512,7826.35986328125,1767098593.0383413
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4816896,7936.080078125,1767098644.2314885
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4833280,7963.33984375,1767098690.1970942
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4849664,7981.39990234375,1767098736.5655944
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4866048,7973.89013671875,1767098785.4003828
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4882432,8057.39990234375,1767098835.1955118
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4898816,8086.22998046875,1767098883.7560449
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4915200,8110.2099609375,1767098934.2510273
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4931584,8114.77978515625,1767098985.7174697
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4947968,8056.22998046875,1767099038.0664937
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4964352,8015.68994140625,1767099090.435608
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4980736,8015.919921875,1767099138.177474
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,4997120,8047.240234375,1767099189.7418082
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_len_mean,5013504,7949.35009765625,1767099235.0986423
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,16384,-20.1875,1767083126.336834
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,32768,-20.25,1767083171.9995408
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,49152,-20.139999389648438,1767083218.9037807
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,65536,-20.04347801208496,1767083265.2790082
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,81920,-20.0238094329834,1767083311.741095
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,98304,-19.909090042114258,1767083358.1988993
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,114688,-19.610000610351562,1767083409.801977
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,131072,-19.389999389648438,1767083456.863743
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,147456,-19.030000686645508,1767083508.10718
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,163840,-18.770000457763672,1767083553.4336767
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,180224,-18.399999618530273,1767083599.2555249
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,196608,-17.84000015258789,1767083647.828486
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,212992,-17.3700008392334,1767083695.097342
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,229376,-16.799999237060547,1767083741.1791687
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,245760,-16.209999084472656,1767083788.0390527
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,262144,-15.859999656677246,1767083833.2729897
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,278528,-15.029999732971191,1767083883.665372
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,294912,-14.329999923706055,1767083929.3185632
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,311296,-13.729999542236328,1767083976.1218894
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,327680,-12.550000190734863,1767084025.8772926
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,344064,-11.020000457763672,1767084075.9011598
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,360448,-9.520000457763672,1767084122.8509762
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,376832,-8.220000267028809,1767084169.348063
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,393216,-6.110000133514404,1767084218.5359867
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,409600,-3.990000009536743,1767084264.2714307
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,425984,-1.690000057220459,1767084313.3337128
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,442368,0.6000000238418579,1767084358.2297597
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,458752,2.819999933242798,1767084403.7433677
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,475136,5.079999923706055,1767084448.3038712
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,491520,7.5,1767084495.9820793
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,507904,8.569999694824219,1767084541.2196736
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,524288,9.75,1767084586.871423
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,540672,10.899999618530273,1767084632.5491738
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,557056,12.329999923706055,1767084678.75565
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,573440,13.5600004196167,1767084726.1129467
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,589824,14.770000457763672,1767084772.5810723
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,606208,15.260000228881836,1767084817.9509628
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,622592,15.760000228881836,1767084864.505036
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,638976,16.31999969482422,1767084909.8430777
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,655360,16.520000457763672,1767084955.890413
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,671744,16.649999618530273,1767085001.9179265
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,688128,16.709999084472656,1767085048.0303402
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,704512,16.149999618530273,1767085094.0346959
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,720896,16.139999389648438,1767085143.065119
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,737280,17.010000228881836,1767085187.569477
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,753664,17.459999084472656,1767085233.8079662
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,770048,17.440000534057617,1767085280.036997
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,786432,17.239999771118164,1767085325.6656177
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,802816,17.139999389648438,1767085372.6868978
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,819200,17.020000457763672,1767085418.984544
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,835584,17.0,1767085466.1561034
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,851968,17.09000015258789,1767085514.739479
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,868352,17.030000686645508,1767085564.4952023
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,884736,17.209999084472656,1767085613.9026878
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,901120,17.549999237060547,1767085658.0842607
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,917504,17.81999969482422,1767085705.7685988
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,933888,17.950000762939453,1767085750.8736796
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,950272,17.790000915527344,1767085802.8191621
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,966656,17.93000030517578,1767085851.7785428
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,983040,17.829999923706055,1767085897.2582347
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,999424,18.079999923706055,1767085945.5249376
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1015808,17.479999542236328,1767085992.6761887
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1032192,16.729999542236328,1767086042.5671053
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1048576,16.6299991607666,1767086094.2950814
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1064960,16.790000915527344,1767086142.5548303
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1081344,16.0,1767086188.3776755
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1097728,15.329999923706055,1767086235.6119442
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1114112,14.989999771118164,1767086280.2943056
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1130496,14.920000076293945,1767086334.1496873
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1146880,14.630000114440918,1767086385.418185
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1163264,14.609999656677246,1767086429.644483
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1179648,14.829999923706055,1767086475.6886272
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1196032,14.710000038146973,1767086520.2895644
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1212416,14.550000190734863,1767086565.8102946
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1228800,15.609999656677246,1767086609.771875
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1245184,15.789999961853027,1767086654.7961786
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1261568,15.899999618530273,1767086700.878256
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1277952,15.890000343322754,1767086746.6079054
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1294336,16.31999969482422,1767086800.7502944
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1310720,16.59000015258789,1767086846.7992601
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1327104,16.25,1767086891.6566632
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1343488,16.420000076293945,1767086937.680482
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1359872,16.530000686645508,1767086981.7243354
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1376256,16.3700008392334,1767087027.135235
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1392640,16.1200008392334,1767087078.7835588
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1409024,15.890000343322754,1767087125.7528837
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1425408,15.65999984741211,1767087170.539114
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1441792,15.720000267028809,1767087216.3891346
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1458176,15.739999771118164,1767087271.6273963
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1474560,14.979999542236328,1767087318.1395605
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1490944,14.949999809265137,1767087363.6993654
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1507328,14.470000267028809,1767087407.9075878
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1523712,14.899999618530273,1767087456.5725732
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1540096,14.9399995803833,1767087502.245575
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1556480,14.600000381469727,1767087548.8545766
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1572864,14.670000076293945,1767087593.9665225
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1589248,14.979999542236328,1767087640.707436
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1605632,14.8100004196167,1767087686.3468943
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1622016,14.670000076293945,1767087733.1665368
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1638400,14.569999694824219,1767087780.2073743
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1654784,14.329999923706055,1767087832.5474668
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1671168,14.329999923706055,1767087877.1934917
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1687552,14.699999809265137,1767087922.6690624
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1703936,14.670000076293945,1767087967.1379588
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1720320,15.0,1767088014.2312183
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1736704,14.65999984741211,1767088058.8390608
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1753088,14.930000305175781,1767088103.9817753
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1769472,15.15999984741211,1767088148.6709387
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1785856,15.069999694824219,1767088200.4257119
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1802240,14.779999732971191,1767088247.2122526
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1818624,14.289999961853027,1767088298.7168562
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1835008,14.800000190734863,1767088344.733058
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1851392,14.9399995803833,1767088392.3273957
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1867776,14.979999542236328,1767088438.2894666
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1884160,14.520000457763672,1767088487.3611968
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1900544,14.4399995803833,1767088535.4307072
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1916928,14.670000076293945,1767088579.2714024
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1933312,14.9399995803833,1767088625.7936697
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1949696,15.180000305175781,1767088669.7897105
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1966080,15.699999809265137,1767088715.3977423
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1982464,15.350000381469727,1767088760.5405383
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,1998848,15.970000267028809,1767088807.1157432
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,2015232,16.350000381469727,1767088889.8551383
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,2031616,16.100000381469727,1767088982.544478
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,2048000,15.720000267028809,1767089049.8695223
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,2064384,15.869999885559082,1767089113.1980908
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,2080768,16.170000076293945,1767089184.2992034
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,2097152,16.81999969482422,1767089252.5432847
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,2113536,16.549999237060547,1767089324.7821918
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,2129920,16.709999084472656,1767089400.041509
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,2146304,16.8700008392334,1767089473.250811
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,2162688,16.200000762939453,1767089537.5691547
ppo_pong_diff3_8envs_5000000timesteps_2,rollout/ep_rew_mean,2179072,15.680000305175781,1767089599.564318
